atDate,settleDate,susp,closing,bid,ask,low,high,vol,turn,VWAP,adjClose,adjBid,adjAsk,adjLow,adjHigh,adjVol,adjVWAP,totalRet
2007-03-06,2007-03-08,0,0.61,0.61,0.62,0.58,0.61,1574000,939520,0.59689962,5.92066,5.92066,6.01772,5.62948,5.92066,162168,5.79351,0.05172
2007-03-05,2007-03-07,0,0.58,0.58,0.59,0.58,0.63,3996000,2393780,0.59904404,5.62948,5.62948,5.72654,5.62948,6.11478,411704,5.81432,-0.07937
2007-03-02,2007-03-06,0,0.63,0.64,0.65,0.63,0.65,2312000,1487000,0.64316609,6.11478,6.21184,6.3089,6.11478,6.3089,238203,6.24257,-0.04545
2007-03-01,2007-03-05,0,0.66,0.64,0.66,0.64,0.66,1192000,774560,0.64979866,6.40596,6.21184,6.40596,6.21184,6.40596,122811,6.30695,0.01538
2007-02-28,2007-03-02,0,0.65,0.65,0.66,0.63,0.66,3568000,2307960,0.64684978,6.3089,6.3089,6.40596,6.11478,6.40596,367608,6.27833,-0.02985
2007-02-27,2007-03-01,0,0.67,0.67,0.68,0.67,0.7,3220000,2190360,0.68023602,6.50302,6.50302,6.60008,6.50302,6.7942,331753,6.60237,-0.02899
2007-02-26,2007-02-28,0,0.69,0.69,0.7,0.68,0.7,2618000,1819080,0.69483575,6.69714,6.69714,6.7942,6.60008,6.7942,269730,6.74408,-0.01429
2007-02-23,2007-02-27,0,0.7,0.69,0.7,0.67,0.7,3826000,2625180,0.68614219,6.7942,6.69714,6.7942,6.50302,6.7942,394189,6.6597,0.01449
2007-02-22,2007-02-26,0,0.69,0.69,0.7,0.69,0.71,2856000,1999200,0.7,6.69714,6.69714,6.7942,6.69714,6.89126,294251,6.7942,-0.02817
2007-02-21,2007-02-23,0,0.71,0.7,0.71,0.68,0.72,8306000,5790640,0.6971635,6.89126,6.7942,6.89126,6.60008,6.98832,855759,6.76667,0.0597
2007-02-16,2007-02-22,0,0.67,0.66,0.67,0.66,0.68,8442000,5663340,0.67085288,6.50302,6.40596,6.50302,6.40596,6.60008,869771,6.5113,0.01515
2007-02-15,2007-02-21,0,0.66,0.66,0.67,0.66,0.68,1478000,990560,0.67020298,6.40596,6.40596,6.50302,6.40596,6.60008,152277,6.50499,-0.01493
2007-02-14,2007-02-16,0,0.67,0.66,0.67,0.66,0.68,3560000,2385200,0.67,6.50302,6.40596,6.50302,6.40596,6.60008,366783,6.50302,0
2007-02-13,2007-02-15,0,0.67,0.66,0.67,0.66,0.68,5230000,3515000,0.67208413,6.50302,6.40596,6.50302,6.40596,6.60008,538842,6.52325,0.01515
2007-02-12,2007-02-14,0,0.66,0.66,0.67,0.64,0.67,3838000,2523000,0.65737363,6.40596,6.40596,6.50302,6.21184,6.50302,395425,6.38047,0.01538
2007-02-09,2007-02-13,0,0.65,0.64,0.66,0.64,0.66,2380000,1546540,0.64980672,6.3089,6.21184,6.40596,6.21184,6.40596,245209,6.30703,0.01562
2007-02-08,2007-02-12,0,0.64,0.64,0.65,0.64,0.66,1616000,1052080,0.6510396,6.21184,6.21184,6.3089,6.21184,6.40596,166495,6.31899,-0.0303
2007-02-07,2007-02-09,0,0.66,0.65,0.66,0.66,0.67,4406000,2915180,0.66163867,6.40596,6.3089,6.40596,6.40596,6.50302,453946,6.42187,0
2007-02-06,2007-02-08,0,0.66,0.65,0.66,0.64,0.66,8974000,5861420,0.65315578,6.40596,6.3089,6.40596,6.21184,6.40596,924582,6.33953,0.03125
2007-02-05,2007-02-07,0,0.64,0.63,0.64,0.63,0.64,2726000,1725420,0.63294938,6.21184,6.11478,6.21184,6.11478,6.21184,280857,6.14341,0
2007-02-02,2007-02-06,0,0.64,0.63,0.64,0.63,0.64,2010000,1276340,0.63499502,6.21184,6.11478,6.21184,6.11478,6.21184,207088,6.16326,0
2007-02-01,2007-02-05,0,0.64,0.63,0.65,0.63,0.65,742000,474220,0.63911051,6.21184,6.11478,6.3089,6.11478,6.3089,76448,6.20321,0
2007-01-31,2007-02-02,0,0.64,0.63,0.64,0.63,0.65,1390000,884840,0.63657554,6.21184,6.11478,6.21184,6.11478,6.3089,143210,6.1786,-0.01538
2007-01-30,2007-02-01,0,0.65,0.64,0.65,0.64,0.65,628000,408080,0.64980892,6.3089,6.21184,6.3089,6.21184,6.3089,64702,6.30705,0
2007-01-29,2007-01-31,0,0.65,0.64,0.65,0.64,0.65,914000,586560,0.64175055,6.3089,6.21184,6.3089,6.21184,6.3089,94169,6.22883,0
2007-01-26,2007-01-30,0,0.65,0.64,0.66,0.64,0.67,2504000,1619460,0.6467492,6.3089,6.21184,6.40596,6.21184,6.50302,257985,6.27735,-0.04412
2007-01-25,2007-01-29,0,0.68,0.67,0.68,0.67,0.68,918000,615400,0.67037037,6.60008,6.50302,6.60008,6.50302,6.60008,94581,6.50662,0
2007-01-24,2007-01-26,0,0.69,0.68,0.69,0.67,0.69,1712000,1166140,0.68115654,6.60008,6.50443,6.60008,6.40878,6.60008,178980,6.51549,0.01471
2007-01-23,2007-01-25,0,0.68,0.67,0.68,0.67,0.69,1762000,1198640,0.68027242,6.50443,6.40878,6.50443,6.40878,6.60008,184207,6.50704,-0.01449
2007-01-22,2007-01-24,0,0.69,0.68,0.69,0.68,0.71,2650000,1828940,0.69016604,6.60008,6.50443,6.60008,6.50443,6.79139,277042,6.60167,0
2007-01-19,2007-01-23,0,0.69,0.69,0.7,0.69,0.7,2656000,1847760,0.69569277,6.60008,6.60008,6.69574,6.60008,6.69574,277669,6.65454,-0.01429
2007-01-18,2007-01-22,0,0.7,0.69,0.71,0.69,0.75,9084000,6513100,0.71698591,6.69574,6.60008,6.79139,6.60008,7.174,949679,6.85821,-0.02778
2007-01-17,2007-01-19,0,0.72,0.7,0.72,0.7,0.74,12686000,9092420,0.71672868,6.88704,6.69574,6.88704,6.69574,7.07835,1326247,6.85575,0.02857
2007-01-16,2007-01-18,0,0.7,0.68,0.7,0.67,0.74,15100000,10470100,0.69338411,6.69574,6.50443,6.69574,6.40878,7.07835,1578617,6.63245,0.06061
2007-01-15,2007-01-17,0,0.66,0.65,0.67,0.65,0.67,2936000,1935860,0.65935286,6.31312,6.21747,6.40878,6.21747,6.40878,306942,6.30693,-0.01493
2007-01-12,2007-01-16,0,0.67,0.64,0.67,0.64,0.67,2552000,1668640,0.6538558,6.40878,6.12182,6.40878,6.12182,6.40878,266797,6.25435,0.03077
2007-01-11,2007-01-15,0,0.65,0.65,0.66,0.65,0.65,180000,117000,0.65,6.21747,6.21747,6.31312,6.21747,6.21747,18818,6.21747,0
2007-01-10,2007-01-12,0,0.65,0.63,0.65,0.63,0.65,1050000,668560,0.63672381,6.21747,6.02616,6.21747,6.02616,6.21747,109771,6.09048,0.01562
2007-01-09,2007-01-11,0,0.64,0.64,0.65,0.63,0.64,722000,461840,0.63966759,6.12182,6.12182,6.21747,6.02616,6.12182,75481,6.11864,-0.01538
2007-01-08,2007-01-10,0,0.65,0.64,0.65,0.64,0.65,902000,580600,0.64368071,6.21747,6.12182,6.21747,6.12182,6.21747,94299,6.15702,0
2007-01-05,2007-01-09,0,0.65,0.64,0.66,0.65,0.65,460000,299000,0.65,6.21747,6.12182,6.31312,6.21747,6.21747,48090,6.21747,0
2007-01-04,2007-01-08,0,0.65,0.64,0.67,0.63,0.66,1818000,1171680,0.64448845,6.21747,6.12182,6.40878,6.02616,6.31312,190061,6.16475,-0.01515
2007-01-03,2007-01-05,0,0.66,0.66,0.67,0.63,0.66,1484000,956280,0.64439353,6.31312,6.31312,6.40878,6.02616,6.31312,155144,6.16384,0
2007-01-02,2007-01-04,0,0.66,0.66,0.67,0.65,0.67,174000,114580,0.65850575,6.31312,6.31312,6.40878,6.21747,6.40878,18191,6.29883,-0.01493
2006-12-29,2007-01-03,0,0.67,0.67,0.69,0.67,0.68,414000,277440,0.67014493,6.40878,6.40878,6.60008,6.40878,6.50443,43281,6.41016,0.01515
2006-12-28,2007-01-02,0,0.66,0.66,0.67,0.63,0.67,428000,279160,0.65224299,6.31312,6.31312,6.40878,6.02616,6.40878,44745,6.23892,0.01538
2006-12-27,2006-12-29,0,0.65,0.64,0.65,0.65,0.69,1124000,751280,0.66839858,6.21747,6.12182,6.21747,6.21747,6.60008,117508,6.39346,-0.05797
2006-12-22,2006-12-28,0,0.69,0.69,0.7,0.69,0.71,704000,491320,0.69789773,6.60008,6.60008,6.69574,6.60008,6.79139,73599,6.67563,-0.01429
2006-12-21,2006-12-27,0,0.7,0.7,0.71,0.7,0.75,804000,572920,0.71258706,6.69574,6.69574,6.79139,6.69574,7.174,84053,6.81614,-0.02778
2006-12-20,2006-12-22,0,0.72,0.71,0.72,0.68,0.74,2860000,2031760,0.71040559,6.88704,6.79139,6.88704,6.50443,7.07835,298996,6.79527,0
2006-12-19,2006-12-21,0,0.72,0.71,0.73,0.7,0.72,258000,183760,0.71224806,6.88704,6.79139,6.9827,6.69574,6.88704,26972,6.81289,0.02857
2006-12-18,2006-12-20,0,0.7,0.7,0.73,0.7,0.73,200000,143340,0.7167,6.69574,6.69574,6.9827,6.69574,6.9827,20909,6.85548,-0.02778
2006-12-15,2006-12-19,0,0.72,0.7,0.73,0.7,0.72,136000,97340,0.71573529,6.88704,6.69574,6.9827,6.69574,6.88704,14218,6.84625,0.01408
2006-12-14,2006-12-18,0,0.71,0.7,0.71,0.7,0.71,148000,103800,0.70135135,6.79139,6.69574,6.79139,6.69574,6.79139,15473,6.70866,0.01429
2006-12-13,2006-12-15,0,0.7,0.7,0.72,0.7,0.7,26000,18200,0.7,6.69574,6.69574,6.88704,6.69574,6.69574,2718,6.69574,-0.02778
2006-12-12,2006-12-14,0,0.72,0.72,0.73,0.71,0.72,150000,107880,0.7192,6.88704,6.88704,6.9827,6.79139,6.88704,15682,6.87939,0
2006-12-11,2006-12-13,0,0.72,0.7,0.73,0.71,0.72,176000,125500,0.71306818,6.88704,6.69574,6.9827,6.79139,6.88704,18400,6.82074,0
2006-12-08,2006-12-12,0,0.72,0.71,0.72,0.71,0.73,452000,323820,0.71641593,6.88704,6.79139,6.88704,6.79139,6.9827,47254,6.85276,0
2006-12-07,2006-12-11,0,0.72,0.72,0.74,0.71,0.73,460000,332400,0.7226087,6.88704,6.88704,7.07835,6.79139,6.9827,48090,6.912,0
2006-12-06,2006-12-08,0,0.72,0.71,0.73,0.71,0.73,520000,372000,0.71538462,6.88704,6.79139,6.9827,6.79139,6.9827,54363,6.8429,0.01408
2006-12-05,2006-12-07,0,0.71,0.71,0.73,0.7,0.73,274000,197060,0.71919708,6.79139,6.79139,6.9827,6.69574,6.9827,28645,6.87936,0
2006-12-04,2006-12-06,0,0.71,0.71,0.72,0.71,0.72,338000,241400,0.71420118,6.79139,6.79139,6.88704,6.79139,6.88704,35336,6.83158,0
2006-12-01,2006-12-05,0,0.71,0.7,0.72,0.7,0.72,634000,452100,0.71309148,6.79139,6.69574,6.88704,6.69574,6.88704,66281,6.82096,-0.01389
2006-11-30,2006-12-04,0,0.72,0.72,0.73,0.71,0.72,342000,246040,0.7194152,6.88704,6.88704,6.9827,6.79139,6.88704,35754,6.88145,0
2006-11-29,2006-12-01,0,0.72,0.72,0.74,0.72,0.72,214000,154980,0.72420561,6.88704,6.88704,7.07835,6.88704,6.88704,22372,6.92727,0
2006-11-28,2006-11-30,0,0.72,0.72,0.73,0.72,0.73,312000,225940,0.72416667,6.88704,6.88704,6.9827,6.88704,6.9827,32618,6.9269,-0.02703
2006-11-27,2006-11-29,0,0.74,0.72,0.74,0.73,0.76,358000,262960,0.73452514,7.07835,6.88704,7.07835,6.9827,7.26966,37427,7.02598,0
2006-11-24,2006-11-28,0,0.74,0.74,0.75,0.73,0.74,490000,362540,0.73987755,7.07835,7.07835,7.174,6.9827,7.07835,51227,7.07718,0.0137
2006-11-23,2006-11-27,0,0.73,0.72,0.74,0.72,0.75,618000,453260,0.73343042,6.9827,6.88704,7.07835,6.88704,7.174,64608,7.01551,0.01389
2006-11-22,2006-11-24,0,0.72,0.72,0.75,0.72,0.74,170000,122820,0.72247059,6.88704,6.88704,7.174,6.88704,7.07835,17773,6.91067,-0.0137
2006-11-21,2006-11-23,0,0.73,0.72,0.73,0.72,0.73,712000,514840,0.72308989,6.9827,6.88704,6.9827,6.88704,6.9827,74435,6.9166,0.01389
2006-11-20,2006-11-22,0,0.72,0.72,0.74,0.72,0.73,382000,275360,0.7208377,6.88704,6.88704,7.07835,6.88704,6.9827,39936,6.89506,0
2006-11-17,2006-11-21,0,0.72,0.72,0.73,0.72,0.73,110000,79460,0.72236364,6.88704,6.88704,6.9827,6.88704,6.9827,11500,6.90965,0
2006-11-16,2006-11-20,0,0.72,0.71,0.72,0.7,0.73,650000,467640,0.71944615,6.88704,6.79139,6.88704,6.69574,6.9827,67954,6.88175,0
2006-11-15,2006-11-17,0,0.72,0.72,0.73,0.72,0.73,278000,202740,0.72928058,6.88704,6.88704,6.9827,6.88704,6.9827,29063,6.97581,-0.04
2006-11-14,2006-11-16,0,0.75,0.74,0.76,0.71,0.75,776000,566900,0.73054124,7.174,7.07835,7.26966,6.79139,7.174,81126,6.98787,0.05634
2006-11-13,2006-11-15,0,0.71,0.71,0.72,0.71,0.73,494000,355460,0.71955466,6.79139,6.79139,6.88704,6.79139,6.9827,51645,6.88278,-0.0274
2006-11-10,2006-11-14,0,0.73,0.73,0.74,0.73,0.73,330000,240900,0.73,6.9827,6.9827,7.07835,6.9827,6.9827,34500,6.9827,-0.01351
2006-11-09,2006-11-13,0,0.74,0.73,0.74,0.73,0.74,214000,157680,0.73682243,7.07835,6.9827,7.07835,6.9827,7.07835,22372,7.04796,0
2006-11-08,2006-11-10,0,0.74,0.72,0.75,0.72,0.75,276000,201460,0.72992754,7.07835,6.88704,7.174,6.88704,7.174,28854,6.982,0
2006-11-07,2006-11-09,0,0.74,0.72,0.74,0.71,0.75,538000,393920,0.73219331,7.07835,6.88704,7.07835,6.79139,7.174,56245,7.00368,0
2006-11-06,2006-11-08,0,0.74,0.72,0.74,0.7,0.75,756000,554540,0.73351852,7.07835,6.88704,7.07835,6.69574,7.174,79035,7.01635,0
2006-11-03,2006-11-07,0,0.74,0.73,0.74,0.73,0.75,836000,614520,0.73507177,7.07835,6.9827,7.07835,6.9827,7.174,87399,7.03121,0
2006-11-02,2006-11-06,0,0.74,0.73,0.74,0.73,0.76,698000,519560,0.7443553,7.07835,6.9827,7.07835,6.9827,7.26966,72972,7.12001,-0.01333
2006-11-01,2006-11-03,0,0.75,0.74,0.76,0.75,0.76,110000,83000,0.75454545,7.174,7.07835,7.26966,7.174,7.26966,11500,7.21748,-0.01316
2006-10-31,2006-11-02,0,0.76,0.75,0.76,0.75,0.76,296000,223160,0.75391892,7.26966,7.174,7.26966,7.174,7.26966,30945,7.21149,0
2006-10-27,2006-11-01,0,0.76,0.76,0.77,0.76,0.77,172000,131740,0.76593023,7.26966,7.26966,7.36531,7.26966,7.36531,17982,7.32638,-0.01299
2006-10-26,2006-10-31,0,0.77,0.76,0.78,0.76,0.77,128000,97680,0.763125,7.36531,7.26966,7.46096,7.26966,7.36531,13382,7.29955,0
2006-10-25,2006-10-27,0,0.77,0.77,0.78,0.76,0.78,150000,116100,0.774,7.36531,7.36531,7.46096,7.26966,7.46096,15682,7.40357,-0.02532
2006-10-24,2006-10-26,0,0.79,0.78,0.79,0.79,0.79,130000,102700,0.79,7.55662,7.46096,7.55662,7.55662,7.55662,13591,7.55662,-0.0125
2006-10-23,2006-10-25,0,0.8,0.78,0.8,0.78,0.81,636000,503840,0.79220126,7.65227,7.46096,7.65227,7.46096,7.74792,66490,7.57767,0.01266
2006-10-20,2006-10-24,0,0.79,0.79,0.8,0.78,0.79,76000,59480,0.78263158,7.55662,7.55662,7.65227,7.46096,7.55662,7945,7.48614,-0.0125
2006-10-19,2006-10-23,0,0.8,0.78,0.8,0.79,0.81,238000,189540,0.79638655,7.65227,7.46096,7.65227,7.55662,7.74792,24882,7.61771,0.05263
2006-10-18,2006-10-20,0,0.76,0.76,0.8,0.76,0.76,30000,22800,0.76,7.26966,7.26966,7.65227,7.26966,7.26966,3136,7.26966,-0.02564
2006-10-17,2006-10-19,0,0.78,0.76,0.8,0.78,0.8,508000,396640,0.7807874,7.46096,7.26966,7.65227,7.46096,7.65227,53108,7.46849,-0.025
2006-10-16,2006-10-18,0,0.8,0.8,0.81,0.8,0.81,206000,165920,0.80543689,7.65227,7.65227,7.74792,7.65227,7.74792,21536,7.70428,0
2006-10-13,2006-10-17,0,0.8,0.79,0.8,0.78,0.82,584000,470280,0.80527397,7.65227,7.55662,7.65227,7.46096,7.84358,61054,7.70272,0
2006-10-12,2006-10-16,0,0.8,0.78,0.8,0.77,0.8,536000,416120,0.77634328,7.65227,7.46096,7.65227,7.36531,7.65227,56036,7.42599,0.02564
2006-10-11,2006-10-13,0,0.78,0.75,0.78,0,0,0,0,0,7.46096,7.174,7.46096,0,0,0,0,0
2006-10-10,2006-10-12,0,0.78,0.75,0.78,0.75,0.78,92000,70060,0.76152174,7.46096,7.174,7.46096,7.174,7.46096,9618,7.28421,0.01299
2006-10-09,2006-10-11,0,0.77,0.76,0.77,0.75,0.77,38000,28660,0.75421053,7.36531,7.26966,7.36531,7.174,7.36531,3973,7.21428,-0.01282
2006-10-06,2006-10-10,0,0.78,0.76,0.78,0.75,0.78,164000,124740,0.76060976,7.46096,7.26966,7.46096,7.174,7.46096,17145,7.27549,0
2006-10-05,2006-10-09,0,0.78,0.76,0.78,0.75,0.78,94000,70660,0.75170213,7.46096,7.26966,7.46096,7.174,7.46096,9827,7.19028,0.04
2006-10-04,2006-10-06,0,0.75,0.75,0.78,0.75,0.8,218000,166340,0.76302752,7.174,7.174,7.46096,7.174,7.65227,22791,7.29862,-0.03846
2006-10-03,2006-10-05,0,0.78,0.76,0.78,0.76,0.78,130000,100360,0.772,7.46096,7.26966,7.46096,7.26966,7.46096,13591,7.38444,0
2006-09-29,2006-10-04,0,0.78,0.76,0.78,0.76,0.79,342000,265720,0.77695906,7.46096,7.26966,7.46096,7.26966,7.55662,35754,7.43188,-0.025
2006-09-28,2006-10-03,0,0.8,0.78,0.8,0.79,0.8,284000,226700,0.79823944,7.65227,7.46096,7.65227,7.55662,7.65227,29691,7.63543,0
2006-09-27,2006-09-29,0,0.8,0.78,0.8,0.78,0.8,240000,190040,0.79183333,7.65227,7.46096,7.65227,7.46096,7.65227,25091,7.57415,0
2006-09-26,2006-09-28,0,0.8,0.78,0.8,0.78,0.8,396000,312420,0.78893939,7.65227,7.46096,7.65227,7.46096,7.65227,41399,7.54647,-0.01235
2006-09-25,2006-09-27,0,0.81,0.79,0.82,0.79,0.81,130000,105100,0.80846154,7.74792,7.55662,7.84358,7.55662,7.74792,13591,7.73321,0.0125
2006-09-22,2006-09-26,0,0.8,0.79,0.8,0.78,0.81,714000,564460,0.79056022,7.65227,7.55662,7.65227,7.46096,7.74792,74645,7.56198,-0.01235
2006-09-21,2006-09-25,0,0.81,0.81,0.82,0.8,0.82,374000,305240,0.81614973,7.74792,7.74792,7.84358,7.65227,7.84358,39100,7.80675,-0.0122
